step,accepted_step,attempt_step,attempt_index,attempt_number,time,dt,dt_base,dt_retry_attempts,dt_recovery_success_steps,dt_recovery_window_steps,dt_restore_attempt,dt_snap_applied,dt_snap_target_time,time_grid_error,dt_event,g,mass,lumen_mass_def,ratio,max_u,max_p,ch_converged,ch_snes_reason,ch_snes_its,ch_ksp_reason,ch_ksp_its,biot_converged,biot_iterations,biot_iterations_u,biot_iterations_tp,biot_snes_reason,biot_snes_its,biot_ksp_reason,biot_ksp_its,biot_u_snes_reason,biot_u_snes_its,biot_u_ksp_reason,biot_u_ksp_its,biot_tp_snes_reason,biot_tp_snes_its,biot_tp_ksp_reason,biot_tp_ksp_its,split_iterations,outer_omega,split_pf_increment,split_u_increment,split_theta_increment,split_p_increment,split_increment,step_failed,constraint_mismatch_max,constraint_mismatch_boundary_max,constraint_mismatch_interior_max,min_J,min_Je,J_fraction_ref_below_0_8,J_fraction_def_below_0_8,J_p01_ref,J_p05_ref,J_p01_def,J_p05_def,min_pf,max_pf,area_ref,area_def,area_ratio,flow_potential_min,flow_potential_max,flow_potential_range,p_eff_min,p_eff_max,p_eff_range,theta_eq_min,theta_eq_max,theta_eq_range,storage_strain_min,storage_strain_max,storage_strain_range,energy_total_p,energy_total_theta,energy_total_cross,mu_elastic_l2,mu_storage_l2,lumen_n_components,lumen_component_event,lumen_total_volume,lumen_total_volume_ref,lumen_total_volume_def,lumen_interface_measure_ref,lumen_interface_measure_def,lumen_characteristic_length_ref,lumen_characteristic_length_def,lumen_active_cell_count,lumen_largest_volume,lumen_second_volume,lumen_largest_fraction,lumen_second_fraction,lumen_min_gap,lumen_edge_components,lumen_second_edge_touch,lumen_largest_edge_count,lumen_largest_edge_touch,lumen_largest_cx,lumen_largest_cy,lumen_largest_cz,lumen_cx,lumen_cy,lumen_cz,lumen_rmax,lumen_edge_count,lumen_edge_touch,lumen_any_component_edge_touch,lumen_edge_stop_trigger,lumen_steady_stop_trigger,lumen_amr_eligible,lumen_center_delta,mesh_num_cells,mesh_num_vertices,amr_event
10,True,10,10,1,0.0025000000000000005,0.00025,0.00025,0,0,0,False,False,,,none,1.00625,0.7674538159820177,0.7268052104486304,1.012108847785275,0.022843814264225014,0.05944589487418474,True,2,1,4,1,True,1,,,2,1,2,41,,,,,,,,,6,0.8,1.3754604671252824e-06,5.021619958083859e-07,2.1120933367047048e-07,5.475995307393859e-07,1.5775084137190144e-06,False,0.010977143230906768,0.0,0.010977143230906768,0.7145614817002076,0.7145580904238442,0.002424857264107718,0.0019152460184931192,0.8628112356973199,0.9278243407136338,0.8705689133460845,0.9310136270046917,-0.9857341265033295,0.9954486789291506,4.183098271533233,4.084184339889853,0.9763539067880598,0.0013949418264260522,0.05944589487418474,0.05805095304775869,0.0013949418264260522,0.05944589487418474,0.05805095304775869,0.02002275660535425,0.029928670632516648,0.009905914027162399,0.0022827315892552237,0.05932872913457889,0.05704599754532367,9.124386260497571,9.12439069052179,9.124386223174644,0.1716378067497809,0.0006475652912566099,1,none,0.20181097280482063,0.22597677022505017,0.20181097280482063,4.533164304527661,4.303960525897055,0.14954902693424177,0.14066878977433797,4386,0.20181097280482063,0.0,1.0,0.0,,0,False,0,False,0.006006134330706333,0.026915886440743747,-0.002614944162500993,0.006006134330706333,0.026915886440743747,-0.002614944162500993,0.7731011592688986,0,False,False,False,False,False,0.0005410288059276594,93159,17213,0
11,True,11,11,1,0.0027500000000000007,0.00025,0.00025,0,0,0,False,False,,,none,1.006875,0.7677270572614396,0.7274476657831473,1.0123788927231854,0.023216404356715913,0.059238900191267665,True,2,1,4,1,True,1,,,2,1,2,41,,,,,,,,,6,0.8,1.1971488488913695e-06,4.956312831565018e-07,2.0607129363674362e-07,5.209257464879244e-07,1.4116106923158431e-06,False,0.010995391398150936,0.0,0.010995391398150936,0.7086107975920622,0.7086086924946803,0.0027086709680309773,0.002135231266647365,0.8621106034555308,0.9286390897658798,0.8709664006464028,0.9320730920688326,-0.9848356461649652,1.001167594434062,4.183098271533233,4.087157133583549,0.9770645746951293,0.0013363484856677827,0.059238900191267665,0.05790255170559988,0.0013363484856677827,0.059238900191267665,0.05790255170559988,0.019994162027829686,0.029924178230824824,0.009930016202995138,0.00222497245774489,0.05920004249677989,0.056975070039035,9.089705828372491,9.089710262311891,9.089705790288818,0.17014236365857083,0.0006249707116248548,1,none,0.20844465904477139,0.23309978002223328,0.20844465904477139,4.579601222331442,4.354079672257838,0.15269874081103757,0.1436202422106904,4533,0.20844465904477139,0.0,1.0,0.0,,0,False,0,False,0.006707542563282501,0.026894329972897712,-0.002571635694763893,0.006707542563282501,0.026894329972897712,-0.002571635694763893,0.7731177217670709,0,False,False,False,False,False,0.000703074543280694,93159,17213,0
12,True,12,12,1,0.003000000000000001,0.00025,0.00025,0,0,0,False,False,,,none,1.0075,0.7679985846725956,0.7281225125822683,1.0125731781232818,0.023511271275452564,0.058993825952591505,True,2,1,4,1,True,1,,,2,1,2,41,,,,,,,,,6,0.8,1.0439213630681952e-06,4.95276489055593e-07,2.0121644067542789e-07,5.033642255224052e-07,1.276297070597301e-06,False,0.011004186707885596,0.0,0.011004186707885596,0.7045548366622246,0.704553547579456,0.002858408752212336,0.0022483722292665053,0.8617009224843065,0.9296977029025337,0.870866581560929,0.933127733415335,-0.9840377952949076,1.0056313653199171,4.183098271533233,4.090103332900151,0.9777688850233497,0.0012840925066538826,0.058993825952591505,0.05770973344593762,0.0012840925066538826,0.058993825952591505,0.05770973344593762,0.019971843173400415,0.029920188976474537,0.009948345803074122,0.0021564395716956383,0.059032484090134396,0.05687604451843876,9.056882812907679,9.056887244230055,9.056882774411116,0.1684101774636374,0.0006048666276990912,1,none,0.21417477842407226,0.23917629747389163,0.21417477842407226,4.514919694319742,4.2972365841362485,0.1589239545776205,0.14952035399776928,4651,0.21417477842407226,0.0,1.0,0.0,,0,False,0,False,0.007392055031324832,0.02743451533665157,-0.0024255354792484998,0.007392055031324832,0.02743451533665157,-0.0024255354792484998,0.77315149281603,0,False,False,False,False,False,0.000884139592537817,93159,17213,0
13,True,13,13,1,0.003250000000000001,0.00025,0.00025,0,0,0,False,False,,,none,1.008125,0.7682685294168479,0.7288310501133983,1.0126934094356521,0.02373907203573155,0.058726066935675864,True,2,1,4,1,True,1,,,2,1,2,42,,,,,,,,,6,0.8,9.211233521527894e-07,5.011615179099238e-07,1.966810973667109e-07,4.936881710456951e-07,1.1756030627753516e-06,False,0.01100392567853847,0.0,0.01100392567853847,0.7019833923064919,0.7019826082206508,0.002902476305535028,0.0022782020973553417,0.8617347858629414,0.9306057300019994,0.8712530729427538,0.9340811091550744,-0.9833340564500561,1.009098947091456,4.183098271533233,4.093036566452156,0.9784700957914462,0.0012370958246846493,0.058726066935675864,0.057488971110991216,0.0012370958246846493,0.058726066935675864,0.057488971110991216,0.01995450526454272,0.029916670282250278,0.00996216501770756,0.0020736348464077507,0.05882652453745889,0.056752889691051134,9.025223618147567,9.025228041532971,9.025223579514845,0.16645989090398258,0.0005867226616200833,1,none,0.21831218454501974,0.24346814487592666,0.21831218454501974,4.546830120314977,4.333031641837968,0.16064036159265657,0.1511497278974983,4741,0.21831218454501974,0.0,1.0,0.0,,0,False,0,False,0.007794266260423638,0.02712996526011527,-0.002596860908990426,0.007794266260423638,0.02712996526011527,-0.002596860908990426,0.7732002060808997,0,False,False,False,False,False,0.0005328011118679231,93159,17213,0
14,True,14,14,1,0.0035000000000000014,0.00025,0.00025,0,0,0,False,False,,,none,1.00875,0.7685370009337384,0.7295739586107965,1.012741140053066,0.023909146081155297,0.05842897538129187,True,2,1,4,1,True,2,,,2,2,2,50,,,,,,,,,5,0.8,3.4543356592133155e-06,2.5195771581927397e-06,9.590558625870644e-07,2.3880568525248e-06,4.990321390557182e-06,False,0.010994423492273146,0.0,0.010994423492273146,0.700581455001489,0.7005809750367052,0.002963265914865804,0.0023245842486440873,0.8623041316755684,0.9316518318636907,0.8713509964985906,0.9349299082108982,-0.9827175544772824,1.0117601360283313,4.183098271533233,4.095965776742556,0.9791703447696579,0.0011945709521287823,0.05842897538129187,0.05723440442916308,0.0011945709521287823,0.05842897538129187,0.05723440442916308,0.019941199319858348,0.02991358777238641,0.009972388452528062,0.0019739324576793834,0.0585850224446202,0.05661108998694082,8.994182483016013,8.994186933460627,8.994182463994449,0.16431342855411177,0.0005701704594267814,1,none,0.22299091785994446,0.248278198468125,0.22299091785994446,4.597747021994257,4.385673735813191,0.1619999081814,0.15253591440627137,4840,0.22299091785994446,0.0,1.0,0.0,,0,False,0,False,0.007816232247190224,0.02831574428403825,-0.0028508932347341602,0.007816232247190224,0.02831574428403825,-0.0028508932347341602,0.7732615647563167,0,False,False,False,False,False,0.0012128836797785445,93159,17213,0
15,True,15,15,1,0.0037500000000000016,0.00025,0.00025,0,0,0,False,False,,,none,1.009375,0.7688040672320238,0.7303537398413958,1.0127179030168743,0.02403231822091163,0.05809970992281132,True,2,1,4,1,True,2,,,2,2,2,50,,,,,,,,,5,0.8,3.2948255901312876e-06,2.6095147155306753e-06,9.406387363836077e-07,2.3942765260884564e-06,4.927758520434893e-06,False,0.010977264826589377,0.0,0.010977264826589377,0.7001289010729493,0.7001285983632424,0.0028595964443056173,0.0022390894316239567,0.8627346572766521,0.9326792734865915,0.8723188114685012,0.9358349919043676,-0.9821812783583704,1.0137580570738374,4.183098271533233,4.098907826377006,0.9798736630862441,0.001155770979027705,0.05809970992281132,0.05694393894378361,0.001155770979027705,0.05809970992281132,0.05694393894378361,0.019931209714630815,0.029910906391791846,0.009979696677161032,0.0018525783349334802,0.058309610196671545,0.05645703186173807,8.96332857309739,8.963333008549366,8.963328554261459,0.16199677833130013,0.0005548809994346067,1,none,0.22849905647307098,0.25391223971231736,0.22849905647307098,4.74455519187756,4.533126330316844,0.16054965920535755,0.15121951595187505,4953,0.22849905647307098,0.0,1.0,0.0,,0,False,0,False,0.007555639199966525,0.02987318215929889,-0.0023308841447062375,0.007555639199966525,0.02987318215929889,-0.0023308841447062375,0.7733334002980325,0,False,False,False,False,False,0.0016625074211170843,93159,17213,0
16,True,16,16,1,0.004000000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.01,0.7690697833504995,0.731171280222172,1.0126254944372328,0.02411576625273057,0.05774164823429467,True,2,1,4,1,True,2,,,2,2,2,50,,,,,,,,,5,0.8,3.2676131531195464e-06,2.724645354160029e-06,9.243633419761254e-07,2.416786289495111e-06,4.9795874910946705e-06,False,0.010952258266843255,0.0,0.010952258266843255,0.7004707550024021,0.7004705506854619,0.002791197203696606,0.0021845182730037436,0.8637555706963307,0.9337033274542644,0.8729246496614581,0.9367863388725842,-0.9817184525212275,1.0152115930329073,4.183098271533233,4.1018693287661865,0.9805816317250242,0.0011202048510148914,0.05774164823429467,0.056621443383279776,0.0011202048510148914,0.05774164823429467,0.056621443383279776,0.019923942034835464,0.029908592262606136,0.009984650227770672,0.0017073845929839726,0.058004293075870864,0.05629690848288689,8.932329824373614,8.932334243077474,8.932329805814842,0.15953732961332157,0.0005407144715477104,1,none,0.23225480584854952,0.2576153159796317,0.23225480584854952,4.82396340583252,4.614507558271115,0.16020974516607417,0.15099431710687247,5027,0.23225480584854952,0.0,1.0,0.0,,0,False,0,False,0.007478585890759775,0.029359445436335948,-0.0024126228793625837,0.007478585890759775,0.029359445436335948,-0.0024126228793625837,0.7734135546736344,0,False,False,False,False,False,0.000525874370666261,93159,17213,0
17,True,17,17,1,0.004250000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.010625,0.769334179355551,0.7320285788257468,1.0124663202491604,0.02416654627201343,0.05735803037358397,True,2,1,4,1,True,1,,,2,1,2,43,,,,,,,,,6,0.8,7.786844602121866e-07,5.893083926410658e-07,1.826528690576502e-07,5.110081857445373e-07,1.1171952858323632e-06,False,0.010920359688066265,0.0,0.010920359688066265,0.701493740584458,0.701493585662967,0.0026102526533651506,0.0020398818628896377,0.8653302816622245,0.9348897479045499,0.8737703466632447,0.9378893495765414,-0.9813225487392334,1.0162148070887027,4.183098271533233,4.104861754189989,0.9812969927396499,0.0010874079193916285,0.05735803037358397,0.056270622454192336,0.0010874079193916285,0.05735803037358397,0.056270622454192336,0.019918925964556487,0.029906612743696166,0.009987686779139679,0.0015351288759273094,0.05767181441421289,0.05613668553828558,8.900944311953648,8.900948674389664,8.900944274319304,0.15696381758953268,0.0005275655855671264,1,none,0.23682497038745776,0.2621244676512954,0.23682497038745776,4.841755598418366,4.635596761678991,0.16241493131350274,0.15326503742423073,5108,0.23682497038745776,0.0,1.0,0.0,,0,False,0,False,0.007432765885726379,0.02858364489652332,-0.0020919703237143217,0.007432765885726379,0.02858364489652332,-0.0020919703237143217,0.7735001304358311,0,False,False,False,False,False,0.0008407044735687971,93159,17213,0
18,True,18,18,1,0.004500000000000002,0.00025,0.00025,0,0,0,False,False,,,none,1.01125,0.7695972851639283,0.7329248883837668,1.0122438153312312,0.024189720576748258,0.05695264261993526,True,2,1,4,1,True,1,,,2,1,2,44,,,,,,,,,6,0.8,8.242996684362949e-07,6.264508665845253e-07,1.803789486679398e-07,5.211591770499064e-07,1.1730533170212578e-06,False,0.010880845205448447,0.0,0.010880845205448447,0.7031132812661254,0.7031131434324128,0.0025100715722415744,0.0019623431235868643,0.8668251318040578,0.9359775462593524,0.8750442556656233,0.9390600756963708,-0.9809875252897599,1.0168470523378752,4.183098271533233,4.107885324294535,0.9820197991162348,0.0010571221450524585,0.05695264261993526,0.055895520474882804,0.0010571221450524585,0.05695264261993526,0.055895520474882804,0.019915764738310623,0.0299049376264488,0.009989172888138175,0.0013361270699088215,0.05731730531145582,0.055981178241547,8.869021870686677,8.869026216018689,8.869021833446041,0.15431463635012888,0.0005154520763602317,1,none,0.24155237763763465,0.26674097643150196,0.24155237763763465,4.806457887871899,4.6061331174022095,0.16648911692614696,0.1573244008461483,5198,0.24155237763763465,0.0,1.0,0.0,,0,False,0,False,0.006871055794958263,0.028938348787806815,-0.001959983308405711,0.006871055794958263,0.028938348787806815,-0.001959983308405711,0.7735913125055683,0,False,False,False,False,False,0.0006773135527748245,93159,17213,0
19,True,19,19,1,0.0047500000000000025,0.00025,0.00025,0,0,0,False,False,,,none,1.011875,0.7698591125201596,0.7338602494704181,1.0119627016520123,0.024190229734622655,0.056528517276125,True,2,1,4,1,True,1,,,2,1,2,44,,,,,,,,,6,0.8,8.9521474618377e-07,6.687858568701537e-07,1.7860907952262063e-07,5.310548716964437e-07,1.2500417769718185e-06,False,0.010856581702453707,0.0,0.010856581702453707,0.7052585869299889,0.7052584408645964,0.0023581389005689363,0.0018437859560196525,0.8686610001383722,0.9371412252251398,0.8768310269328216,0.9401738396404461,-0.9807076890520027,1.0171744839822954,4.183098271533233,4.110946890300521,0.9827516886888084,0.0010290517535573819,0.056528517276125,0.05549946552256762,0.0010290517535573819,0.056528517276125,0.05549946552256762,0.019914127580088523,0.029903538445260017,0.009989410865171494,0.001109732674442752,0.056943316425488104,0.05583358375104535,8.836504665689173,8.836508994890208,8.836504628842725,0.1516252262008859,0.0005043275086321177,1,none,0.24689338871223443,0.27194237230621526,0.24689338871223443,4.8270193007738955,4.630013192818447,0.16901260717723826,0.15997366212380615,5302,0.24689338871223443,0.0,1.0,0.0,,0,False,0,False,0.007333904876294123,0.030026518729724148,-0.0016279914174292646,0.007333904876294123,0.030026518729724148,-0.0016279914174292646,0.7736859146904295,0,False,False,False,False,False,0.0012282352015228744,93159,17213,0
20,True,20,20,1,0.005000000000000003,0.00025,0.00025,0,0,0,False,False,,,none,1.0125,0.7701196658211829,0.7348320226090925,1.0116291058681388,0.024171541331970175,0.056087999961362205,True,2,1,4,1,True,1,,,2,1,2,44,,,,,,,,,6,0.8,9.78872417290923e-07,7.127381398110171e-07,1.7724587525265584e-07,5.384026086376019e-07,1.3369668412328328e-06,False,0.010847998159091071,0.0,0.010847998159091071,0.7078677689570246,0.7078675892185414,0.0021075267721270747,0.0016454391119391841,0.8707078859970916,0.9384350292246987,0.8786087061092726,0.9413987067353525,-0.9804778364512988,1.017254847481493,4.183098271533233,4.114046604053128,0.9834926977570632,0.001003005825924811,0.056087999961362205,0.055084994135437396,0.001003005825924811,0.056087999961362205,0.055084994135437396,0.019913725762592534,0.029902389182256496,0.009988663419663962,0.0008582284484441873,0.056552347231755985,0.0556941187833118,8.803426955753345,8.803431270219795,8.803426919284123,0.14893438188529684,0.0004941385230634567,1,none,0.25108462346261295,0.2758688279737596,0.25108462346261295,4.772105385578199,4.5799258390143045,0.17342586071598337,0.16446857369855464,5384,0.25108462346261295,0.0,1.0,0.0,,0,False,0,False,0.0076145085522708236,0.031354731026283715,-0.0016425899143743391,0.0076145085522708236,0.031354731026283715,-0.0016425899143743391,0.7737832819189874,0,False,False,False,False,False,0.0013576079860610473,93159,17213,0
21,True,21,21,1,0.005250000000000003,0.00025,0.00025,0,0,0,False,False,,,none,1.013125,0.7703789458502621,0.7358349618738427,1.011250392843997,0.024135939069764533,0.055632607169237125,True,2,1,4,1,True,1,,,2,1,2,44,,,,,,,,,6,0.8,1.059966932005719e-06,7.536734281105378e-07,1.7614067913449834e-07,5.412828781546763e-07,1.4197063873262243e-06,False,0.010838192898807084,0.0,0.010838192898807084,0.7108826203121723,0.7108823757329299,0.001984075970293075,0.0015508696404240717,0.8729191541518766,0.9397854152575152,0.8806353646760656,0.9426334253438516,-0.9802932302812636,1.017138921584953,4.183098271533233,4.117180281817146,0.9842418261687343,0.0009788513234490204,0.055632607169237125,0.054653755845788105,0.0009788513234490204,0.055632607169237125,0.054653755845788105,0.019914305392075237,0.029901466151406316,0.009987160759331079,0.0005863629394746073,0.05614601768015421,0.0555596547406796,8.769906082584411,8.769910383799076,8.769906046472478,0.1462800631152076,0.0004847821495324115,1,none,0.2559638964871732,0.28047659804009145,0.2559638964871732,4.7521630220082915,4.564699385526012,0.17706248506699615,0.1682239342850026,5477,0.2559638964871732,0.0,1.0,0.0,,0,False,0,False,0.007277553625001751,0.03180927184693954,-0.0016321405953172593,0.007277553625001751,0.03180927184693954,-0.0016321405953172593,0.7738834887407828,0,False,False,False,False,False,0.0005659109195996602,93159,17213,0
22,True,22,22,1,0.005500000000000003,0.00025,0.00025,0,0,0,False,False,,,none,1.01375,0.7706369534327662,0.7368610029156744,1.0108347327611817,0.02408459690152893,0.055162983791862547,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,1.12104285931019e-06,7.85731345011289e-07,1.751221514016771e-07,5.374374069796836e-07,1.4810866190997112e-06,False,0.01082665227352829,0.0,0.01082665227352829,0.7142449540074557,0.7142446032515813,0.0018471797475359997,0.001445549680737518,0.8755588906251095,0.9411668254851587,0.8830528169419228,0.943659166970443,-0.9801685645175906,1.0168722660256235,4.183098271533233,4.120339271062416,0.9849970054736928,0.0009565002558514595,0.055162983791862547,0.05420648353601109,0.0009565002558514595,0.055162983791862547,0.05420648353601109,0.019915638669871883,0.029900842822587953,0.00998520415271607,0.00030132659713266697,0.0557249923827732,0.055423665785640536,8.736122865590566,8.736127154767155,8.736122829825284,0.143695932689573,0.0004761098756141085,1,none,0.2611826553046068,0.285403307701414,0.2611826553046068,4.792827648747546,4.607572452855314,0.17864400430255098,0.17005656968633354,5575,0.2611826553046068,0.0,1.0,0.0,,0,False,0,False,0.007875091667588445,0.03152969671703773,-0.0013954736343344473,0.007875091667588445,0.03152969671703773,-0.0013954736343344473,0.773987373394701,0,False,False,False,False,False,0.0007008746079141342,93159,17213,0
23,True,23,23,1,0.005750000000000003,0.00025,0.00025,0,0,0,False,False,,,none,1.014375,0.7708936926895602,0.7378996535374567,1.010390491092968,0.024017758594134096,0.054679028007446215,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,1.1467861319903723e-06,8.030208682373601e-07,1.7404286397703956e-07,5.246649083760909e-07,1.505166147617181e-06,False,0.010812757301685112,0.0,0.010812757301685112,0.7178959630566499,0.7178954510539537,0.001630169909190532,0.0012750293991130467,0.8782245364530498,0.9423299279720303,0.8854907058321425,0.9447248962157603,-0.9801093398408021,1.0164953896744433,4.183098271533233,4.123511169351837,0.9857552707793413,0.0009358943214443968,0.054679028007446215,0.053743133686001816,0.0009358943214443968,0.054679028007446215,0.053743133686001816,0.019917523051627785,0.02990054669920401,0.009983023647576226,1.2206790986446872e-05,0.05528908159414699,0.05527687480316055,8.702293674460964,8.70229795224476,8.702293639043654,0.1412069884952712,0.00046794557890045084,1,none,0.2664986051022282,0.29039127651591334,0.2664986051022282,4.859359706584711,4.675496279145587,0.17927749377500282,0.17099699530779794,5673,0.2664986051022282,0.0,1.0,0.0,,0,False,0,False,0.009100379028561475,0.03098909203859354,-0.0012107142096823916,0.009100379028561475,0.03098909203859354,-0.0012107142096823916,0.774096430100102,0,False,False,False,False,False,0.0013519314258917704,93159,17213,0
24,True,24,24,1,0.006000000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.015,0.7711491735045601,0.7389390108674968,1.0099255933454683,0.0239350492759062,0.05418017054294844,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,1.129022612123999e-06,8.01459420390683e-07,1.728188115839242e-07,5.019992654125899e-07,1.482868458539842e-06,False,0.010795875311452994,0.0,0.010795875311452994,0.7217762827189202,0.72177553775907,0.0014451237796782102,0.00113014813643263,0.8808222767924346,0.9434557310773446,0.8878804174634072,0.9455963955019836,-0.980078846481788,1.01604436066996,4.183098271533233,4.126681375761668,0.986513131628895,0.0009169888665499206,0.05418017054294844,0.05326318167639852,0.0009169888665499206,0.05418017054294844,0.05326318167639852,0.0199197781966502,0.029900394232408936,0.009980616035758737,-0.0002710320791321552,0.05483751374001672,0.055108545819148876,8.66864021010313,8.668644476387358,8.668640175050264,0.1388250268710806,0.00046010645548406215,1,none,0.2720540990753674,0.29561283951697187,0.2720540990753674,4.925220606054132,4.742452944841971,0.18006066925424713,0.17209707860439266,5772,0.2720540990753674,0.0,1.0,0.0,,0,False,0,False,0.009347907406321477,0.031877949111868226,-0.0008436513326087065,0.009347907406321477,0.031877949111868226,-0.0008436513326087065,0.7529877103010421,0,False,False,False,False,False,0.0009930117573485966,93159,17213,0
25,True,25,25,1,0.006250000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.015625,0.7714034128996861,0.7399671796281644,1.0094470094267711,0.023835833471718245,0.05366573355275322,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,1.069793778769355e-06,7.801971302564479e-07,1.7143997317713504e-07,4.7091435198714684e-07,1.4157394825547756e-06,False,0.010775464529312698,0.0,0.010775464529312698,0.7258305828418398,0.7258295142704063,0.0012562819117925411,0.0009817079150535827,0.8831627782568516,0.9444164404544483,0.8901070890470261,0.9463635232592081,-0.9800742466158967,1.0155488135964943,4.183098271533233,4.129835114315048,0.9872670557178512,0.0008997399291549347,0.05366573355275322,0.05276599362359828,0.0008997399291549347,0.05366573355275322,0.05276599362359828,0.019922255932017525,0.02990037123307948,0.009978115301061956,-0.0005388021182387182,0.05436930961701941,0.05490811173525813,8.635363899809839,8.635368153687137,8.635363865154337,0.1365458211092325,0.0004524223907315508,1,none,0.2765457282213243,0.2997330900765056,0.2765457282213243,4.859992894937824,4.682042237909304,0.18502069646359445,0.17719557887509255,5858,0.2765457282213243,0.0,1.0,0.0,,0,False,0,False,0.009691291423736629,0.03242360300379296,-0.001044085990852253,0.009691291423736629,0.03242360300379296,-0.001044085990852253,0.7531241180929735,0,False,False,False,False,False,0.0006751479877878532,93159,17213,0
26,True,26,26,1,0.006500000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.01625,0.7716564352243337,0.7409736939999405,1.0089604448010299,0.02371957122884417,0.05313526184919553,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,9.806580353123234e-07,7.419984142786875e-07,1.6994976781768554e-07,4.3557934140515447e-07,1.3156230901192585e-06,False,0.010751161429020054,0.0,0.010751161429020054,0.7300090858824798,0.7300075820260842,0.00117137860848478,0.0009170883211505143,0.8851482030521657,0.9452406902906768,0.8922709847342154,0.9470412876321506,-0.9800929731705449,1.0150324268277193,4.183098271533233,4.132959373262966,0.988013932493178,0.0006217854799933735,0.05313526184919553,0.05251347636920216,0.0006217854799933735,0.05313526184919553,0.05251347636920216,0.019924837865861408,0.029900464865852728,0.00997562699999132,-0.000783036723296272,0.053883649136140244,0.054666685859436515,8.602629538178919,8.602633778029078,8.60262950396162,0.13435046357977393,0.00044475285852831027,1,none,0.2803065105874761,0.3031065494970858,0.2803065105874761,4.786221838074082,4.611721607430779,0.1899869415282173,0.18234394947159663,5928,0.2803065105874761,0.0,1.0,0.0,,0,False,0,False,0.009131845434590712,0.03333274112281172,-0.0008845487265099972,0.009131845434590712,0.03333274112281172,-0.0008845487265099972,0.753269364106698,0,False,False,False,False,False,0.0010793350142278473,93159,17213,0
27,True,27,27,1,0.006750000000000004,0.00025,0.00025,0,0,0,False,False,,,none,1.016875,0.7719082713292151,0.7419505576318088,1.008470249308233,0.0235860554203463,0.05258873771686318,True,2,1,4,1,True,1,,,2,1,2,45,,,,,,,,,6,0.8,8.785599966601697e-07,6.92291756855397e-07,1.6840984211091583e-07,4.01671084547462e-07,1.200348732420211e-06,False,0.010722827867555925,0.0,0.010722827867555925,0.7342721825295612,0.734270109011831,0.0010858736481829463,0.0008518108241936053,0.8875864787245679,0.9459791447712158,0.8943420522579631,0.9477432402491769,-0.9801326837909343,1.014512912626155,4.183098271533233,4.13604426464435,0.988751398166021,0.0004060480248970935,0.05258873771686318,0.05218268969196609,0.0004060480248970935,0.05258873771686318,0.05218268969196609,0.019927435436869225,0.02990066341895467,0.009973227982085445,-0.0009979382133051718,0.05338013327030201,0.05437807148360718,8.570559102675649,8.570563326333364,8.570559068938099,0.13221162120486826,0.0004369991306819958,1,none,0.28470041199711377,0.3071744704512309,0.28470041199711377,4.722431272058034,4.55106312266074,0.19513749555366067,0.18767070747460834,6013,0.28470041199711377,0.0,1.0,0.0,,0,False,0,False,0.008414462807504582,0.0340056109588449,-0.0008811023400808821,0.008414462807504582,0.0340056109588449,-0.0008811023400808821,0.7449735908381466,0,False,False,False,False,False,0.0009835667376786057,93159,17213,0
28,True,28,28,1,0.0070000000000000045,0.00025,0.00025,0,0,0,False,False,,,none,1.0175,0.7721589634647892,0.7428918122445258,1.0079795144205648,0.023436139404377023,0.05202723170556401,True,2,1,4,1,True,2,,,2,2,2,56,,,,,,,,,5,0.8,3.1615206602209177e-06,3.0186332189517023e-06,8.333126619178339e-07,1.8024140564714906e-06,4.801090065708101e-06,False,0.010690020382349915,0.0,0.010690020382349915,0.7385903035380674,0.7385875014308001,0.0009868221461489675,0.0007753366528650063,0.8899066463341002,0.9465804397553718,0.8960113615816863,0.9482667259492358,-0.9801912629301868,1.014001131542219,4.183098271533233,4.139080297029977,0.9894771837413415,0.0002700844425825542,0.05202723170556401,0.05175714726298146,0.0002700844425825542,0.05202723170556401,0.05175714726298146,0.01992999434228891,0.029900956314650933,0.009970961972362025,-0.001179314240316961,0.05286006492142058,0.05403937916173754,8.53923420279292,8.539238445448834,8.53923418839426,0.13010578430477704,0.0004291262664222577,1,none,0.2870326432634872,0.30912442715178867,0.2870326432634872,4.706404066213531,4.537445356622823,0.19704497710105684,0.18977593383766247,6054,0.2870326432634872,0.0,1.0,0.0,,0,False,0,False,0.008790973853764537,0.034029853985031076,-0.001064608691343673,0.008790973853764537,0.034029853985031076,-0.001064608691343673,0.7451232840689362,0,False,False,False,False,False,0.00041955079934164445,93159,17213,0
